audio_file,duration,model,transcript,predicted_transcript,WER,execution_time
common_voice_en_40867844.mp3,6120,small,"Along the London Road there are many shops, businesses, pubs, and restaurants."," Along the London Road, there are many shops, businesses, pubs, and restaurants.",0.083333333,5.307428837
common_voice_en_40867844.mp3,6120,small.en,"Along the London Road there are many shops, businesses, pubs, and restaurants."," Along the London Road, there are many shops, businesses, pubs, and restaurants.",0.083333333,2.988350391
common_voice_en_40867845.mp3,5760,tiny,Lantenberg was charged with manslaughter but acquitted in June of that year., Lantonburg was charged with manslaughter but acquitted in June of that year.,0.083333333,0.916141033
common_voice_en_40867845.mp3,5760,tiny.en,Lantenberg was charged with manslaughter but acquitted in June of that year., Lantenberg was charged with manslaughter but acquitted in June of that year.,0,0.560667992
common_voice_en_40867845.mp3,5760,base,Lantenberg was charged with manslaughter but acquitted in June of that year., Lantonburg was charged with manslaughter but acquitted in June of that year.,0.083333333,1.773804903
common_voice_en_40867845.mp3,5760,base.en,Lantenberg was charged with manslaughter but acquitted in June of that year., Lantemberg was charged with manslaughter but acquitted in June of that year.,0.083333333,1.07375598
common_voice_en_40867845.mp3,5760,small,Lantenberg was charged with manslaughter but acquitted in June of that year., Lantenberg was charged with manslaughter but acquitted in June of that year.,0,5.332395077
common_voice_en_40867845.mp3,5760,small.en,Lantenberg was charged with manslaughter but acquitted in June of that year., Lantenberg was charged with manslaughter but acquitted in June of that year.,0,2.892934799
common_voice_en_40867846.mp3,7308,tiny,"He discovered the Barberini Codex, the earliest Aztec writings on herbal medicines extant."," He discovered the Barberini Codex, the earliest Aztec writings on herbal medicines, this estox i don't know бр эфф blogs but it's not the same everywhere later today",1.307692308,3.384578943
common_voice_en_40867846.mp3,7308,tiny.en,"He discovered the Barberini Codex, the earliest Aztec writings on herbal medicines extant."," He discovered the barberini codex, the earliest Aztec writings on herbal medicines, extant.",0.230769231,0.576592207
common_voice_en_40867846.mp3,7308,base,"He discovered the Barberini Codex, the earliest Aztec writings on herbal medicines extant."," He discovered the Barberini Codex, the earliest Aztec writings on herbal medicines extant.",0,1.854758263
common_voice_en_40867846.mp3,7308,base.en,"He discovered the Barberini Codex, the earliest Aztec writings on herbal medicines extant."," He discovered the barberine codex, the earliest Aztec writings on herbal medicines extant.",0.153846154,1.13526988
common_voice_en_40867846.mp3,7308,small,"He discovered the Barberini Codex, the earliest Aztec writings on herbal medicines extant."," He discovered the Barberini Codex, the earliest Aztec writings on herbal medicines extant.",0,5.412871838
common_voice_en_40867846.mp3,7308,small.en,"He discovered the Barberini Codex, the earliest Aztec writings on herbal medicines extant."," He discovered the Barberini Codex, the earliest Aztec writings on herbal medicines extant.",0,2.952835798
common_voice_en_40867847.mp3,7848,tiny,"Sporangia are supported by a large apophysate columella atop a long stalk, the sporangiophore."," Sparingia are supported by a large Apophysite Colomala, a top-along stock the Sparingia 4.",0.571428571,1.410251141
common_voice_en_40867847.mp3,7848,tiny.en,"Sporangia are supported by a large apophysate columella atop a long stalk, the sporangiophore.", Sperangia are supported by a large apofiset kolomala atop a long stock the Sperangio 4.,0.428571429,0.746850967
common_voice_en_40867847.mp3,7848,base,"Sporangia are supported by a large apophysate columella atop a long stalk, the sporangiophore."," Sparanghia are supported by a large apophysite colomola, atop a long stock the Sparanghia for.",0.428571429,2.032959938
common_voice_en_40867847.mp3,7848,base.en,"Sporangia are supported by a large apophysate columella atop a long stalk, the sporangiophore."," Sperengia are supported by a large apophisite cholomilla atop a long stock, the Sperengia 4.",0.428571429,1.20705986
common_voice_en_40867847.mp3,7848,small,"Sporangia are supported by a large apophysate columella atop a long stalk, the sporangiophore.", Spurangia are supported by a large apophysite columnola atop a long stalk the spurangio for.,0.428571429,5.941026211
common_voice_en_40867847.mp3,7848,small.en,"Sporangia are supported by a large apophysate columella atop a long stalk, the sporangiophore."," Sparingia are supported by a large apophisite, Columela, atop a long stalk, the Sparingio 4.",0.357142857,3.402382135
common_voice_en_40867848.mp3,2700,tiny,I know people who have seen them., I know people who have seen them.,0,0.941772938
common_voice_en_40867848.mp3,2700,tiny.en,I know people who have seen them., I know people who have seen them.,0,0.500014067
common_voice_en_40867848.mp3,2700,base,I know people who have seen them., I know people who have seen them.,0,1.698612928
common_voice_en_40867848.mp3,2700,base.en,I know people who have seen them., I know people who have seen them.,0,0.965934992
common_voice_en_40867848.mp3,2700,small,I know people who have seen them., I know people who have seen them.,0,5.079869032
common_voice_en_40867848.mp3,2700,small.en,I know people who have seen them., I know people who have seen them.,0,2.748305082
common_voice_en_40867849.mp3,5616,tiny,He was selected as the closing ceremony flag bearer for American Samoa., He was selected as the closing ceremony flag bear for American Samoa.,0.083333333,0.888608217
common_voice_en_40867849.mp3,5616,tiny.en,He was selected as the closing ceremony flag bearer for American Samoa., He was selected as the closing ceremony flag bearer for American Samoa.,0,0.552066088
common_voice_en_40867849.mp3,5616,base,He was selected as the closing ceremony flag bearer for American Samoa., He was selected as the closing ceremony flag bearer for American Samoa.,0,1.761830807
common_voice_en_40867849.mp3,5616,base.en,He was selected as the closing ceremony flag bearer for American Samoa., He was selected as the closing ceremony flag bearer for American Samoa.,0,1.028963804
common_voice_en_40867849.mp3,5616,small,He was selected as the closing ceremony flag bearer for American Samoa., He was selected as the closing ceremony flag bearer for American Samoa.,0,5.307682991
common_voice_en_40867849.mp3,5616,small.en,He was selected as the closing ceremony flag bearer for American Samoa., He was selected as the closing ceremony flag bearer for American Samoa.,0,2.877076864
common_voice_en_40867850.mp3,5328,tiny,The fort also played a part in the development of the village of Tampa., The fort also played a part in the development of the village of Tampa.,0,0.915479898
common_voice_en_40867850.mp3,5328,tiny.en,The fort also played a part in the development of the village of Tampa., The fort also played a part in the development of the village of Tampa.,0,0.542547941
common_voice_en_40867850.mp3,5328,base,The fort also played a part in the development of the village of Tampa., The fort also played a part in the development of the village of Tampa.,0,1.802105188
common_voice_en_40867850.mp3,5328,base.en,The fort also played a part in the development of the village of Tampa., The fort also played a part in the development of the village of Tampa.,0,1.031369925
common_voice_en_40867850.mp3,5328,small,The fort also played a part in the development of the village of Tampa., The fort also played a part in the development of the village of Tampa.,0,5.272900105
common_voice_en_40867850.mp3,5328,small.en,The fort also played a part in the development of the village of Tampa., The fort also played a part in the development of the village of Tampa.,0,2.901026011
common_voice_en_40867851.mp3,5868,tiny,This comprised part of the North and South Western Junction Railway., This comprised part of the North and South Western Junction Railway.,0,0.893693924
common_voice_en_40867851.mp3,5868,tiny.en,This comprised part of the North and South Western Junction Railway., This comprised part of the north and south western junction railway.,0.454545455,0.524785042
common_voice_en_40867851.mp3,5868,base,This comprised part of the North and South Western Junction Railway., This comprised part of the North and Southwestern Junction Railway.,0.181818182,1.766261101
common_voice_en_40867851.mp3,5868,base.en,This comprised part of the North and South Western Junction Railway., This comprised part of the north and south western junction railway.,0.454545455,1.021211863
common_voice_en_40867851.mp3,5868,small,This comprised part of the North and South Western Junction Railway., This comprised part of the North and Southwestern Junction Railway.,0.181818182,5.3247962
common_voice_en_40867851.mp3,5868,small.en,This comprised part of the North and South Western Junction Railway., This comprised part of the North and Southwestern Junction Railway.,0.181818182,3.256492853
common_voice_en_40867852.mp3,10800,tiny,"It connected Frascati, Monte Porzio Catone, Monte Compatri and San Cesareo."," In connected Fraskadi, Monti Parzio Coton, Monti Compatri and Son Szerio.",0.727272727,0.975907087
common_voice_en_40867852.mp3,10800,tiny.en,"It connected Frascati, Monte Porzio Catone, Monte Compatri and San Cesareo."," In connected Frascati Monty Parzio, Cateone Monty Compatry and San Caesario.",0.727272727,0.623108149
common_voice_en_40867852.mp3,10800,base,"It connected Frascati, Monte Porzio Catone, Monte Compatri and San Cesareo."," In connected Frascati, Monte Porsio, Catoan, Monte Compatri and San Ciserio.",0.363636364,1.90031004
common_voice_en_40867852.mp3,10800,base.en,"It connected Frascati, Monte Porzio Catone, Monte Compatri and San Cesareo."," In connected Frascati, Monty Parzio, Caton, Monty Compatri, and San Caesario.",0.636363636,1.144381762
common_voice_en_40867852.mp3,10800,small,"It connected Frascati, Monte Porzio Catone, Monte Compatri and San Cesareo."," In connected Frascati, Monte Parzio, Catone, Monte Campattri, and San Cesario.",0.363636364,5.539596081
common_voice_en_40867852.mp3,10800,small.en,"It connected Frascati, Monte Porzio Catone, Monte Compatri and San Cesareo."," In connected Frascati, Monte Parzio, Cattone, Monte Campatri, and San Caesario.",0.454545455,3.166777849
common_voice_en_40867853.mp3,6948,tiny,"By introducing them to other cultures, ways of life and beliefs, it promotes tolerance."," By introducing them to other cultures, ways of life and beliefs it promotes tolerance.",0.071428571,0.879004002
common_voice_en_40867853.mp3,6948,tiny.en,"By introducing them to other cultures, ways of life and beliefs, it promotes tolerance."," By introducing them to other cultures, ways of life and beliefs, it promotes tolerance.",0,0.550243855
common_voice_en_40867853.mp3,6948,base,"By introducing them to other cultures, ways of life and beliefs, it promotes tolerance."," By introducing them to other cultures, ways of life and beliefs it promotes tolerance.",0.071428571,1.798836946
common_voice_en_40867853.mp3,6948,base.en,"By introducing them to other cultures, ways of life and beliefs, it promotes tolerance."," By introducing them to other cultures, ways of life and beliefs, it promotes tolerance.",0,1.051851988
common_voice_en_40867853.mp3,6948,small,"By introducing them to other cultures, ways of life and beliefs, it promotes tolerance."," By introducing them to other cultures, ways of life and beliefs, it promotes tolerance.",0,5.34294486
common_voice_en_40867853.mp3,6948,small.en,"By introducing them to other cultures, ways of life and beliefs, it promotes tolerance."," By introducing them to other cultures, ways of life and beliefs, it promotes tolerance.",0,2.903621197
common_voice_en_40867854.mp3,5976,tiny,"At the Brier, Morris would lose to Alberta's Randy Ferbey in the final."," At the Brear, Morris would lose to Alberta's Randy Furby in the final.",0.153846154,0.892405987
common_voice_en_40867854.mp3,5976,tiny.en,"At the Brier, Morris would lose to Alberta's Randy Ferbey in the final."," At the Breyer, Morris would lose to Alberta's Randy Furby in the final.",0.153846154,0.566399097
common_voice_en_40867854.mp3,5976,base,"At the Brier, Morris would lose to Alberta's Randy Ferbey in the final."," At the Brear, Morris would lose to Alberta's Randy Furby in the final.",0.153846154,1.839858055
common_voice_en_40867854.mp3,5976,base.en,"At the Brier, Morris would lose to Alberta's Randy Ferbey in the final."," At the Brere, Morris would lose to Alberta's Randy Furby in the final.",0.153846154,1.048731089
common_voice_en_40867854.mp3,5976,small,"At the Brier, Morris would lose to Alberta's Randy Ferbey in the final."," At the Brear, Morris would lose to Alberta's Randy Furby in the final.",0.153846154,5.352729082
common_voice_en_40867854.mp3,5976,small.en,"At the Brier, Morris would lose to Alberta's Randy Ferbey in the final."," At the Breer, Morris would lose to Alberta's Randy Furby in the final.",0.153846154,2.98203969
common_voice_en_40867855.mp3,4680,tiny,It also omits the Interlude tracks and the track Freedom., It also emits the interlude tracks and the track freedom.,0.3,0.877052069
common_voice_en_40867855.mp3,4680,tiny.en,It also omits the Interlude tracks and the track Freedom., It also emits the interlude tracks and the track freedom.,0.3,0.518112183
common_voice_en_40867855.mp3,4680,base,It also omits the Interlude tracks and the track Freedom., It also emits the interlude tracks and the track freedom.,0.3,1.761697054
common_voice_en_40867855.mp3,4680,base.en,It also omits the Interlude tracks and the track Freedom., It also emits the interlude tracks and the track freedom.,0.3,1.011175871
common_voice_en_40867855.mp3,4680,small,It also omits the Interlude tracks and the track Freedom., It also emits the interlude tracks and the track freedom.,0.3,5.243974924
common_voice_en_40867855.mp3,4680,small.en,It also omits the Interlude tracks and the track Freedom., It also emits the interlude tracks and the track freedom.,0.3,2.849074125
common_voice_en_40867856.mp3,6876,tiny,This made the station the first network owned-and-operated station in the Milwaukee market., This made the station the first network owned and operated station in the Milwaukee market.,0.230769231,0.8698349
common_voice_en_40867856.mp3,6876,tiny.en,This made the station the first network owned-and-operated station in the Milwaukee market., This made the station the first network owned and operated station in the Milwaukee market.,0.230769231,0.548180103
common_voice_en_40867856.mp3,6876,base,This made the station the first network owned-and-operated station in the Milwaukee market., This made the station the first network owned and operated station in the Milwaukee market.,0.230769231,1.785157204
common_voice_en_40867856.mp3,6876,base.en,This made the station the first network owned-and-operated station in the Milwaukee market., This made the station the first network owned and operated station in the Milwaukee market.,0.230769231,1.039803982
common_voice_en_40867856.mp3,6876,small,This made the station the first network owned-and-operated station in the Milwaukee market.," This made the station, the first network owned and operated station in the Milwaukee market.",0.307692308,6.124032736
common_voice_en_40867856.mp3,6876,small.en,This made the station the first network owned-and-operated station in the Milwaukee market., This made the station the first network owned and operated station in the Milwaukee Market.,0.307692308,3.13371706
common_voice_en_40867857.mp3,3996,tiny,He was held a prisoner of war until the fall of the empire., He was held a prisoner of war until the fall of the Empire.,0.076923077,0.890872002
common_voice_en_40867857.mp3,3996,tiny.en,He was held a prisoner of war until the fall of the empire., He was held a prisoner of war until the fall of the Empire.,0.076923077,0.614438772
common_voice_en_40867857.mp3,3996,base,He was held a prisoner of war until the fall of the empire., He was held a prisoner of war until the fall of the Empire.,0.076923077,1.872506857
common_voice_en_40867857.mp3,3996,base.en,He was held a prisoner of war until the fall of the empire., He was held a prisoner of war until the fall of the Empire.,0.076923077,1.07007885
common_voice_en_40867857.mp3,3996,small,He was held a prisoner of war until the fall of the empire., He was held prisoner of war until the fall of the empire.,0.076923077,5.233556271
common_voice_en_40867857.mp3,3996,small.en,He was held a prisoner of war until the fall of the empire., He was held a prisoner of war until the fall of the Empire.,0.076923077,2.885282993
common_voice_en_40867858.mp3,6336,tiny,The cheese is developed in curing rooms where the rind is washed daily., The cheese is developed in curing rooms where the rind is washed daily.,0,0.880918026
common_voice_en_40867858.mp3,6336,tiny.en,The cheese is developed in curing rooms where the rind is washed daily., The cheese is developed in curring rooms where the rind is washed daily.,0.076923077,0.557770014
common_voice_en_40867858.mp3,6336,base,The cheese is developed in curing rooms where the rind is washed daily., The cheese is developed in curing rooms where the rind is washed daily.,0,1.795567751
common_voice_en_40867858.mp3,6336,base.en,The cheese is developed in curing rooms where the rind is washed daily., The cheese is developed in currying rooms where the rind is washed daily.,0.076923077,1.053848267
common_voice_en_40867858.mp3,6336,small,The cheese is developed in curing rooms where the rind is washed daily., The cheese is developed in curing rooms where the rind is washed daily.,0,5.292452097
common_voice_en_40867858.mp3,6336,small.en,The cheese is developed in curing rooms where the rind is washed daily., The cheese is developed in currying rooms where the rind is washed daily.,0.076923077,2.932420731
common_voice_en_40867860.mp3,5760,tiny,"He primarily served the Untouchables in Sanchi, Delhi, and Bombay."," He primarily served in the untouchables in San Chi, Delhi, and Bombay.",0.4,0.92779994
common_voice_en_40867860.mp3,5760,tiny.en,"He primarily served the Untouchables in Sanchi, Delhi, and Bombay."," He primarily served in the untouchables in Sanci, Delhi and Bombay.",0.4,0.557144165
common_voice_en_40867860.mp3,5760,base,"He primarily served the Untouchables in Sanchi, Delhi, and Bombay."," He primarily served in the Untouchables in San Chi, Delhi and Bombay.",0.4,1.794785738
common_voice_en_40867860.mp3,5760,base.en,"He primarily served the Untouchables in Sanchi, Delhi, and Bombay."," He primarily served in the untouchables in Sanchi, Delhi and Bombay.",0.3,1.031924963
common_voice_en_40867860.mp3,5760,small,"He primarily served the Untouchables in Sanchi, Delhi, and Bombay."," He primarily served in the Untouchables in Sancti, Delhi, and Bombay.",0.2,5.372223854
common_voice_en_40867860.mp3,5760,small.en,"He primarily served the Untouchables in Sanchi, Delhi, and Bombay."," He primarily served in the Untouchables in Sanchi, Delhi, and Bombay.",0.1,2.929528952
common_voice_en_40867861.mp3,6156,tiny,He took office as Milligan's deputy in the last months of Winston Churchill's premiership., He took office as Milligan's deputy in the last months of Winston Churchill's premiership.,0,3.166244984
common_voice_en_40867861.mp3,6156,tiny.en,He took office as Milligan's deputy in the last months of Winston Churchill's premiership., He took office as Milligan's deputy in the last months of Winston Churchill's screwedhn Prior,0.142857143,2.786040068
common_voice_en_40867861.mp3,6156,base,He took office as Milligan's deputy in the last months of Winston Churchill's premiership., He took office as Milligan's deputy in the last months of Winston Churchill's premiership.,0,2.591559887
common_voice_en_40867861.mp3,6156,base.en,He took office as Milligan's deputy in the last months of Winston Churchill's premiership., He took office as Milligan's deputy in the last months of Winston Churchill's premiere ship.,0.142857143,1.901803017
common_voice_en_40867861.mp3,6156,small,He took office as Milligan's deputy in the last months of Winston Churchill's premiership., He took office as Milligan's deputy in the last months of Winston Churchill's premiership.,0,6.039637804
common_voice_en_40867861.mp3,6156,small.en,He took office as Milligan's deputy in the last months of Winston Churchill's premiership., He took office as Milligan's deputy in the last months of Winston Churchill's premiership.,0,3.444576025
common_voice_en_40867862.mp3,4608,tiny,Forms of common ownership exist in every economic system., Forms of common ownership exist in every economic system.,0,0.865185976
common_voice_en_40867862.mp3,4608,tiny.en,Forms of common ownership exist in every economic system., Forms of common ownership exist in every economic system.,0,0.513997078
common_voice_en_40867862.mp3,4608,base,Forms of common ownership exist in every economic system., Forms of common ownership exist in every economic system.,0,1.731935978
common_voice_en_40867862.mp3,4608,base.en,Forms of common ownership exist in every economic system., Forms of common ownership exist in every economic system.,0,0.977015018
common_voice_en_40867862.mp3,4608,small,Forms of common ownership exist in every economic system., Forms of common ownership exist in every economic system.,0,5.557056189
common_voice_en_40867862.mp3,4608,small.en,Forms of common ownership exist in every economic system., Forms of common ownership exist in every economic system.,0,2.955763817
common_voice_en_40867863.mp3,5040,tiny,"London ascribed the view to Paul Krugman, among others.", London ascribed the view to Paul Krugman among others.,0.111111111,0.889995098
common_voice_en_40867863.mp3,5040,tiny.en,"London ascribed the view to Paul Krugman, among others.", London ascribed the view to Paul Krugman among others.,0.111111111,0.512738943
common_voice_en_40867863.mp3,5040,base,"London ascribed the view to Paul Krugman, among others.", London ascribed the view to Paul Krugman among others.,0.111111111,1.756199121
common_voice_en_40867863.mp3,5040,base.en,"London ascribed the view to Paul Krugman, among others."," London ascribed the view to Paul Krugman, among others.",0,1.023445129
common_voice_en_40867863.mp3,5040,small,"London ascribed the view to Paul Krugman, among others."," London ascribed the view to Paul Krugman, among others.",0,5.487125874
common_voice_en_40867863.mp3,5040,small.en,"London ascribed the view to Paul Krugman, among others."," London ascribed the view to Paul Krugman, among others.",0,2.963751078
common_voice_en_40867864.mp3,3816,tiny,I felt a physical repulsion towards it., I felt a physical repulsion towards it.,0,0.858426094
common_voice_en_40867864.mp3,3816,tiny.en,I felt a physical repulsion towards it., I felt a physical repulsion towards it.,0,0.52263689
common_voice_en_40867864.mp3,3816,base,I felt a physical repulsion towards it., I felt a physical repulsion towards it.,0,1.716048002
common_voice_en_40867864.mp3,3816,base.en,I felt a physical repulsion towards it., I felt a physical repulsion towards it.,0,1.000983
common_voice_en_40867864.mp3,3816,small,I felt a physical repulsion towards it., I felt a physical repulsion towards it.,0,5.604607821
common_voice_en_40867864.mp3,3816,small.en,I felt a physical repulsion towards it., I felt a physical repulsion towards it.,0,3.09450388
common_voice_en_40867865.mp3,6588,tiny,Here Heller eventually achieved distinction both as a concert performer and as a teacher.," Here, heller eventually achieved distinction both as a concert performer and as a teacher.",0.142857143,0.9408741
common_voice_en_40867865.mp3,6588,tiny.en,Here Heller eventually achieved distinction both as a concert performer and as a teacher.," Here, Heller eventually achieved distinction both as a concert performer and as a teacher.",0.071428571,0.590059757
common_voice_en_40867865.mp3,6588,base,Here Heller eventually achieved distinction both as a concert performer and as a teacher.," Here, heller eventually achieved distinction both as a concert performer and as a teacher.",0.142857143,1.852249861
common_voice_en_40867865.mp3,6588,base.en,Here Heller eventually achieved distinction both as a concert performer and as a teacher.," Here, Heller eventually achieved distinction both as a concert performer and as a teacher.",0.071428571,1.076920271
common_voice_en_40867865.mp3,6588,small,Here Heller eventually achieved distinction both as a concert performer and as a teacher.," Here, Heller eventually achieved distinction both as a concert performer and as a teacher.",0.071428571,5.566758156
common_voice_en_40867865.mp3,6588,small.en,Here Heller eventually achieved distinction both as a concert performer and as a teacher.," Here, Heller eventually achieved distinction both as a concert performer and as a teacher.",0.071428571,3.046823978
common_voice_en_40867866.mp3,4248,tiny,The town is also home to two logging contractors., The town is also home to two vlogging contractors.,0.111111111,0.866984129
common_voice_en_40867866.mp3,4248,tiny.en,The town is also home to two logging contractors., The town is also home to two vlogging contractors.,0.111111111,0.522306204
common_voice_en_40867866.mp3,4248,base,The town is also home to two logging contractors., The town is also home to two logging contractors.,0,1.720400095
common_voice_en_40867866.mp3,4248,base.en,The town is also home to two logging contractors., The town is also home to two vlogging contractors.,0.111111111,1.013377905
common_voice_en_40867866.mp3,4248,small,The town is also home to two logging contractors., The town is also home to two logging contractors.,0,5.164381742
common_voice_en_40867866.mp3,4248,small.en,The town is also home to two logging contractors., The town is also home to two logging contractors.,0,2.805809975
common_voice_en_40867867.mp3,3420,tiny,Shawnee Mission Park is a park that includes a lake., Shawnee Mission Park is a park that includes a lake.,0,0.865177155
common_voice_en_40867867.mp3,3420,tiny.en,Shawnee Mission Park is a park that includes a lake., Shawnee Mission Park is a park that includes a lake.,0,0.53413415
common_voice_en_40867867.mp3,3420,base,Shawnee Mission Park is a park that includes a lake., Shawnee Mission Park is a park that includes a lake.,0,1.735767841
common_voice_en_40867867.mp3,3420,base.en,Shawnee Mission Park is a park that includes a lake., Shawnee Mission Park is a park that includes a lake.,0,0.977651834
common_voice_en_40867867.mp3,3420,small,Shawnee Mission Park is a park that includes a lake., Shawnee Mission Park is a park that includes a lake.,0,5.222360134
common_voice_en_40867867.mp3,3420,small.en,Shawnee Mission Park is a park that includes a lake., Shawnee Mission Park is a park that includes a lake.,0,2.834404945
common_voice_en_40867868.mp3,3960,tiny,He has released two albums on Stand Up!, He has released two albums on stand up.,0.25,0.862568855
common_voice_en_40867868.mp3,3960,tiny.en,He has released two albums on Stand Up!, He has released two albums on Standup.,0.25,0.500521898
common_voice_en_40867868.mp3,3960,base,He has released two albums on Stand Up!, He has released two albums on standup.,0.25,1.88141799
common_voice_en_40867868.mp3,3960,base.en,He has released two albums on Stand Up!, He has released two albums on Stand Up.,0.125,1.025720119
common_voice_en_40867868.mp3,3960,small,He has released two albums on Stand Up!, He has released two albums on stand-up.,0.25,5.240219116
common_voice_en_40867868.mp3,3960,small.en,He has released two albums on Stand Up!, He has released two albums on stand-up.,0.25,2.890379906
common_voice_en_40867869.mp3,4356,tiny,Additional larger homes for families are planned in the future., Additional larger homes for families are planned in the future.,0,0.847212076
common_voice_en_40867869.mp3,4356,tiny.en,Additional larger homes for families are planned in the future., Additional larger homes for families are planned in the future.,0,0.523833036
common_voice_en_40867869.mp3,4356,base,Additional larger homes for families are planned in the future., Additional larger homes for families are planned in the future.,0,1.728928089
common_voice_en_40867869.mp3,4356,base.en,Additional larger homes for families are planned in the future., Additional larger homes for families are planned in the future.,0,1.00108695
common_voice_en_40867869.mp3,4356,small,Additional larger homes for families are planned in the future., Additional larger homes for families are planned in the future.,0,7.184612036
common_voice_en_40867869.mp3,4356,small.en,Additional larger homes for families are planned in the future., Additional larger homes for families are planned in the future.,0,4.829921007
common_voice_en_40867870.mp3,5076,tiny,A number of his songs also featured in British musical films of the period., A number of his songs also featured in British musical films of the period.,0,1.192415953
common_voice_en_40867870.mp3,5076,tiny.en,A number of his songs also featured in British musical films of the period., A number of his songs also featured in British musical films of the period.,0,1.059099197
common_voice_en_40867870.mp3,5076,base,A number of his songs also featured in British musical films of the period., A number of his songs also featured in British musical films of the period.,0,2.086278915
common_voice_en_40867870.mp3,5076,base.en,A number of his songs also featured in British musical films of the period., A number of his songs also featured in British musical films of the period.,0,1.445795774
common_voice_en_40867870.mp3,5076,small,A number of his songs also featured in British musical films of the period., A number of his songs also featured in British musical films of the period.,0,5.48744297
common_voice_en_40867870.mp3,5076,small.en,A number of his songs also featured in British musical films of the period., A number of his songs also featured in British musical films of the period.,0,3.821624041
common_voice_en_40867871.mp3,3780,tiny,She currently works as an editor in New York City., She currently works as an editor in New York City.,0,0.947462082
common_voice_en_40867871.mp3,3780,tiny.en,She currently works as an editor in New York City., She currently works as an editor in New York City.,0,0.620157003
common_voice_en_40867871.mp3,3780,base,She currently works as an editor in New York City., She currently works as an editor in New York City.,0,1.798242807
common_voice_en_40867871.mp3,3780,base.en,She currently works as an editor in New York City., She currently works as an editor in New York City.,0,1.028722048
common_voice_en_40867871.mp3,3780,small,She currently works as an editor in New York City., She currently works as an editor in New York City.,0,5.977953911
common_voice_en_40867871.mp3,3780,small.en,She currently works as an editor in New York City., She currently works as an editor in New York City.,0,3.132416964
common_voice_en_40867872.mp3,4428,tiny,The room is mainly ceremonial and used for bill signings., The room is mainly ceremonial and used for build signings.,0.1,1.032150984
common_voice_en_40867872.mp3,4428,tiny.en,The room is mainly ceremonial and used for bill signings., The room is mainly ceremonial and used for build signings.,0.1,0.707263947
common_voice_en_40867872.mp3,4428,base,The room is mainly ceremonial and used for bill signings., The room is mainly ceremonial and used for bill signings.,0,2.112314939
common_voice_en_40867872.mp3,4428,base.en,The room is mainly ceremonial and used for bill signings., The room is mainly ceremonial and used for bill signings.,0,1.334044933
common_voice_en_40867872.mp3,4428,small,The room is mainly ceremonial and used for bill signings., The room is mainly ceremonial and used for bill signings.,0,5.466974974
common_voice_en_40867872.mp3,4428,small.en,The room is mainly ceremonial and used for bill signings., The room is mainly ceremonial and used for bill signings.,0,3.000286102
common_voice_en_40867873.mp3,5220,tiny,"Allen was born near Hamilton, Ohio, where he attended the public schools."," Alan was born near Hamilton, Ohio, where he attended the public schools.",0.083333333,0.934370995
common_voice_en_40867873.mp3,5220,tiny.en,"Allen was born near Hamilton, Ohio, where he attended the public schools."," Allen was born near Hamilton, Ohio, where he attended the public schools.",0,0.627773046
common_voice_en_40867873.mp3,5220,base,"Allen was born near Hamilton, Ohio, where he attended the public schools."," Allen was born near Hamilton, Ohio, where he attended the public schools.",0,2.095923185
common_voice_en_40867873.mp3,5220,base.en,"Allen was born near Hamilton, Ohio, where he attended the public schools."," Allen was born at near Hamilton, Ohio, where he attended the public schools.",0.083333333,1.065606117
common_voice_en_40867873.mp3,5220,small,"Allen was born near Hamilton, Ohio, where he attended the public schools."," Allen was born near Hamilton, Ohio, where he attended the public schools.",0,6.330878019
common_voice_en_40867873.mp3,5220,small.en,"Allen was born near Hamilton, Ohio, where he attended the public schools."," Allen was born near Hamilton, Ohio, where he attended the public schools.",0,3.461297035
common_voice_en_40867874.mp3,6480,tiny,"Syndicated programming on the station includes ""Wheel of Fortune"", ""Doctor Phil"", ""Jeopardy!"," syndicated programming on the station includes Wheel of Fortune, Dr. Phil, Jeopardy!",0.5,3.406685352
common_voice_en_40867874.mp3,6480,tiny.en,"Syndicated programming on the station includes ""Wheel of Fortune"", ""Doctor Phil"", ""Jeopardy!"," syndicated programming on the station includes Wheel of Fortune, Dr. Phil, Jeopardy.",0.5,0.705463171
common_voice_en_40867874.mp3,6480,base,"Syndicated programming on the station includes ""Wheel of Fortune"", ""Doctor Phil"", ""Jeopardy!"," syndicated programming on the station includes Wheel of Fortune, Dr. Phil, or50 Has centralized actually not mentioned, but Colorhead as",1.166666667,7.167088985
common_voice_en_40867874.mp3,6480,base.en,"Syndicated programming on the station includes ""Wheel of Fortune"", ""Doctor Phil"", ""Jeopardy!"," syndicated programming on the station includes Wheel of Fortune, Dr. Phil Jeopardy.",0.5,1.194937944
common_voice_en_40867874.mp3,6480,small,"Syndicated programming on the station includes ""Wheel of Fortune"", ""Doctor Phil"", ""Jeopardy!"," Syndicated programming on the station includes Wheel of Fortune, Dr. Phil, Jeopardy.",0.416666667,6.082530022
common_voice_en_40867874.mp3,6480,small.en,"Syndicated programming on the station includes ""Wheel of Fortune"", ""Doctor Phil"", ""Jeopardy!"," Syndicated programming on the station includes Wheel of Fortune, Dr. Phil Jeopardy.",0.416666667,3.153030872
common_voice_en_40867875.mp3,6408,tiny,"Outside Dublin and Munster, there were only isolated areas of intense activity."," Outside Dublin and Munster, there were only isolated areas of intense activity.",0,0.906540871
